"transE-High_S47_L005"	"transE-Low_S45_L005"	"transE-Medium_S46_L005"	"transE-Pre_S48_L005"
"AKR1C4"	8.65283829052684	5.80575098227937	0	10.2915496794367
"AKR1D1"	0.526408413111899	0	0.238176476436791	0
"AKR1E2"	104.130164218698	89.5025310389542	94.6619173571557	107.338311532637
"AKR7A2"	0	1.9799959997369	3.28154256424023	2.97689453537424
"AKR7A3"	59.6486533107421	42.922286163788	40.145968306068	61.8910549592568
"AKT1"	8.8831419712633	0	1.69369938799496	7.37135789711716
"AKTIP"	4.83637729546557	8.62472833783699	0.635137270498109	3.68567894855858
"ALAD"	33.0321279227717	47.6877002648496	69.2564265372313	47.8571235782068
"ALAS1"	59.6815538365616	56.3459878569195	31.1746543602822	62.0895145949484
"ALAS2"	4.83637729546557	0	1.7466274938698	3.45886793633959
"ALB"	20.9576349470175	4.899651117993	17.3604187269483	11.7374698823327
"ALCAM"	192.829981828053	188.267416246169	205.122874317952	154.429947944605
"ALDH16A1"	261.657881842433	104.503517681029	87.33137469349	128.57349255164
"ALDH18A1"	48.0018671706413	55.7754805349614	28.395928801853	36.5732757203121
"ALDH1A1"	5.88919412168937	6.57761382963443	2.69933339961696	3.74238170161333
"ALDH1A2"	29.3143685051689	7.68506921931778	29.0575301252885	14.2890937697963
"ALDH1A3"	1.08571735204329	17.1823381672083	25.5378110846115	17.1242314225337
"ALDH1B1"	73.5326752065684	54.0639585690871	142.614781279763	117.062833681526
"ALDH2"	64.5508316578466	19.7664007431361	71.876367778036	37.3954656396059
"ALDH3A2"	84.8833566142937	62.1517388391988	84.2350804998117	76.095094599471
"ALDH3B1"	23.655478064216	13.6921757269941	26.7551575197329	18.2015837305739
"ALDH3B2"	152.428136121714	154.94307679297	79.2333744946391	144.33685790086
"ALDH4A1"	3.25715205612988	0	0.344032688186476	4.9614908922904
"ALDH5A1"	7.79742461922001	1.91287749127124	2.14358828793112	7.45641202669929
"ALDH6A1"	89.1604249708279	74.8706961934409	34.7737655597715	75.641472575033
"ALDH7A1"	3.19135100449089	8.69184684630264	0.926241852809743	1.6160284620603
"ALDH8A1"	101.563923204777	75.6089997865631	137.851251751027	109.152799630389
"ALDH9A1"	2.69784311719848	0	0.582209164623267	1.84283947427929
"ALDOC"	89.6868333839398	64.9035976862908	107.33819871418	82.4174515650754
"ALG10"	44.251207227219	18.4911490822886	53.2192104571541	29.7689453537424
"ALG10B"	0	4.899651117993	1.29673859393364	0
"ALG11"	1.28312050696025	0.0335592542328287	0	3.79908445466808
"ALG14"	35.6641699883312	34.6667096225121	35.0384060891457	33.7381380675747
"ALG1L"	10.462367210599	0	4.78999358167324	6.40741109518646
"ALG5"	61.8529885406482	56.5137841280836	36.4145368418916	76.3502569882174
"ALG6"	114.000321964546	91.2140530048285	72.0880802015354	105.353715175721
"ALKBH1"	182.861122504746	245.251029933512	88.4693289697992	212.295107436974
"ALKBH2"	1.38182208441874	0	0	0
"ALKBH3"	102.978645815015	123.363818559878	60.0469361150088	92.709001244512
"ALKBH4"	590.761841614829	596.113032937737	875.510263328706	710.655604035149
"ALKBH5"	0.690911042209368	2.01355525396972	0.952705905747164	2.35316425177202
"ALKBH8"	734.471338394377	598.898451039062	372.428616988329	757.860645953227
"ALLC"	5.69179096677241	13.0209906423376	10.5062290161562	14.4592020289606
"ALMS1"	70.0781199955216	32.6195951143095	31.6245432602184	31.9236499698228
"ALOX12"	49.0875845226846	16.4104753198533	22.997262002619	29.6271884711055
"ALOX12B"	165.390943294595	127.89431788131	210.574469223061	131.862252228815
"ALOX15"	0	0	0.185248370561949	0
"ALOX5AP"	4.30996888235368	21.6457189801745	8.54788909878705	2.2681101221899
"ALPI"	66.0642558455434	79.9381435825981	72.2204004662225	100.732440801759
"ALPK1"	178.518253096573	155.1779915726	313.41377893788	163.133820538508
"ALPK3"	6.11949780242583	4.53049932143188	6.77479755197983	1.92789360386141
"ALPL"	22.5368601863532	11.5779427103259	26.0406280904225	36.6016270968395
"ALPP"	107.354415749008	89.8045643270497	93.1270022867853	96.7915994644538
"ALPPL2"	37.6053010116813	141.620052862537	97.3083226508978	69.6026293747025
"ALS2CR11"	1.5792252393357	1.17457389814901	0.979169958684585	0
"ALS2CR12"	9.14634617781925	7.5843914566193	14.8727977508307	11.7374698823327
"ALX1"	0.88831419712633	0	0	0
"ALX3"	27.7022427400137	13.1887869135017	36.3616087360168	38.6712775833377
"ALX4"	3.19135100449089	2.78541810132479	2.64640529374212	3.37381380675747
"AMACR"	7.73162356758102	7.61795071085212	5.6103792227333	17.3226910582253
"AMBN"	12.3705977081296	25.27011843732	7.75396751066442	15.5649057135282
"AMBP"	188.849018203894	74.4344258884141	87.33137469349	119.330943803716
"AMDHD1"	55.7334907382223	68.2259638553408	60.2851125914455	60.8704054042714
"AMDHD2"	39.8096362415874	14.9338681336088	40.5958572060042	30.3076215077625
"AMELX"	93.1413885949867	157.225106080803	290.284196670573	177.36621155525
"AMER1"	55.7663912640418	75.8774738204258	106.650133337808	120.124782346482
"AMER3"	52.6079407853704	62.7893646696226	52.1606483396572	78.2497992155514
"AMFR"	117.027170339939	69.2663007365585	111.360734760669	77.7111230615313
"AMH"	127.127631766524	161.58780913107	164.024200106137	164.012713210857
"AMHR2"	0.789612619667849	1.81219972857275	0.396960794061318	0.878892672348585
"AMICA1"	24.5108917355228	39.1300904354783	32.0744321601545	52.3366410695319
"AMIGO1"	4.21126730489519	0	0	0
"AMIGO3"	1.38182208441874	19.799959997369	14.26412453327	8.59046708779423
"AMMECR1"	6.44850306062077	0.637625830423746	15.0580461213927	3.2320569241206
"AMMECR1L"	35.4338663075947	52.5537921286098	31.412830836719	32.1221096055144
"AMN"	19.9377186466132	19.7328414889033	20.2185364441898	11.0853882222031
"AMN1"	0	4.19490677910359	0	0.850541295821211
"AMOT"	101.202017420763	76.6493366677808	70.6590213429147	100.647386672177
"AMOTL2"	302.092628074591	267.702171015275	223.938815956458	318.726174920735
"AMPD1"	1.11861787786279	0	0	1.27581194373182
"AMPD2"	0	2.11423301666821	3.8637517288635	2.97689453537424
"AMPD3"	47.4754587575294	87.3211795138204	9.55352311040906	60.0198641084501
"AMPH"	17.9965876232631	6.74541010079858	21.1977064028744	30.6194866495636
"AMTN"	39.9083378190459	33.1565431820348	37.5524911182007	36.3181133315657
"AMY1B"	8.02772829995646	9.53082820212336	10.6120852279059	10.1497927967998
"AMY2A"	30.3671853313927	48.1575298241092	14.7404774861436	33.3695701727189
"AMZ1"	144.367507295938	149.271562827622	228.914057908694	189.812465850767
"ANAPC1"	1.90823049753063	1.57728494894295	0	1.95624498038879
"ANAPC10"	139.432428423014	156.923072792707	140.762297574143	108.302258334568
"ANAPC11"	1.0199163004043	0	0	0
"ANAPC13"	0	1.04033688121769	1.11149022337169	4.22435510257868
"ANAPC16"	0	0	0.899777799872322	0
"ANAPC7"	1.21731945532127	8.5240505751385	3.44032688186476	1.50262295595081
"ANG"	186.743384551446	302.201084366623	192.658305384427	257.487201621608
"ANGEL1"	3.75065994342228	11.7121797272572	6.93358186960436	6.12389732991272
"ANGEL2"	154.533769774162	114.302819917015	242.119620324467	164.154470093494
"ANGPT1"	17.8649855199851	25.2365591830872	14.1847323744578	13.2400928382835
"ANGPT2"	4.27706835653418	0	8.86545773403611	6.52081660129595
"ANGPT4"	214.610129920557	302.670913925882	333.738171593819	244.445568419016
"ANGPTL1"	15.1671424027866	26.5118108439347	10.7179414396556	42.1301455196773
"ANGPTL2"	2.73074364301798	1.17457389814901	0.185248370561949	3.26040830064798
"ANGPTL3"	2.30303680736456	0	2.19651639380596	4.47951749132505
"ANGPTL4"	66.3274600520993	77.5554365320672	73.4112828484065	87.2371855747289
"ANGPTL5"	1.71082734261367	7.88642474471475	1.40259480568332	14.5442561585427
"ANGPTL7"	1.5792252393357	3.99355125370662	1.00563401162201	0.113405506109495
"ANHX"	1.44762313605772	0	0	3.37381380675747
"ANK1"	27.9654469465696	37.7877202661652	12.6762813570248	23.0780204932822
"ANK3"	49.4823908325185	44.0633008077041	67.351014725737	81.3684506335625
"ANKAR"	5.69179096677241	7.31591742275667	16.8311376681999	14.9978781829807
"ANKDD1A"	0.361905784014431	0	0	0
"ANKDD1B"	0	0	2.67286934667954	0
"ANKEF1"	4.54027256309013	4.899651117993	1.61430722918269	3.00524591190161
"ANKFN1"	33.0650284485912	67.9239305672454	47.5559031285459	36.9418436151679
"ANKFY1"	180.327782016645	200.751458820782	151.374382802049	253.744819919995
"ANKH"	162.956304383952	127.156014288188	182.36378879177	144.847182678352
"ANKHD1"	11.1532782528084	17.3501344383725	15.7990396036405	6.74762761351494
"ANKIB1"	3.48745573686633	8.42337281244001	3.9960719935506	1.30416332025919
"ANKK1"	7.13941410283013	1.9799959997369	1.34966669980848	6.60587073087807
"ANKLE1"	13.3905140085339	60.540894636023	45.7563475288013	30.6194866495636
"ANKMY1"	42.4745788329664	66.3802048725352	32.0744321601545	53.7542098959006
"ANKMY2"	115.974353513715	113.027568256167	187.577207220442	128.970411823023
"ANKRA2"	77.5136388307272	76.9849292101091	26.2788045668593	61.5224870644009
"ANKRD1"	2.86234574629595	1.87931823703841	1.48198696449559	0.850541295821211
"ANKRD10"	0	1.91287749127124	0	0
"ANKRD11"	0	13.8264127439254	0.979169958684585	9.55441388972494
"ANKRD12"	4.83637729546557	16.84674562488	8.733137469349	13.7220662392489
"ANKRD13A"	3.22425153031038	3.02033288095459	0.952705905747164	1.47427157942343
"ANKRD13C"	16.5489644872053	18.5247083365215	21.991627990997	10.6601175742925
"ANKRD13D"	12.864105595422	13.52437945583	26.4375888844838	23.4465883881381
"ANKRD16"	0	3.05389213518742	0	3.2320569241206
"ANKRD17"	5.95499517332836	8.0542210158789	16.1695363447644	13.6937148627215
"ANKRD18A"	0.0658010516389874	0	0	0
"ANKRD2"	47.245155076793	32.9551876566378	49.2760665694783	53.6408043897911
"ANKRD20A1"	1.44762313605772	0	0	0.0567027530547474
"ANKRD20A2"	25.925614345761	28.7267216233014	9.31534663397227	19.8459635691616
"ANKRD20A3"	49.3178882034211	70.742907922803	22.3356606791835	66.0587073087807
"ANKRD20A4"	26.4520227588729	20.0348747769988	3.1227582466157	28.9184040579212
"ANKRD23"	34.5455521104684	17.4508122010709	42.2101644351868	24.5522920727056
"ANKRD24"	0.658010516389874	0	2.2494444996808	1.53097433247818
"ANKRD26"	44.251207227219	74.3337481257157	31.3863667837816	35.0139500113065
"ANKRD27"	178.880158880587	135.646505609094	217.111090298604	195.227578767495
"ANKRD30A"	0	11.6115019645587	2.64640529374212	3.2320569241206
"ANKRD30B"	3.52035626268583	12.2491277949825	5.58391516979588	10.3766038090188
"ANKRD31"	0	3.08745138942024	0	0
"ANKRD32"	0	15.2023421674714	3.94314388767576	2.55162388746363
"ANKRD33"	0.0987015774584811	0	0	0
"ANKRD33B"	16.2199592290104	4.49694006719905	4.97524195223519	4.39446336174292
"ANKRD34C"	0	0	0.714529429310373	1.47427157942343
"ANKRD35"	96.82624748677	51.2449812135295	27.7607915313549	44.4266070183946
"ANKRD36"	0	0	0.158784317624527	0
"ANKRD36B"	10.39656615896	6.24202128730615	11.0090460219672	16.3020415032399
"ANKRD37"	26.0243159232195	40.4389013505586	41.0986742118152	32.1788123585692
"ANKRD40"	87.4495976282143	85.7103353106446	40.5958572060042	102.575280276038
"ANKRD42"	7.23811568028861	27.6192662336181	14.2111964273952	23.7301021534118
"ANKRD44"	0.164502629097469	0	0	0
"ANKRD45"	15.6277497642595	12.8867536254062	8.28324856941284	11.2554964813674
"ANKRD49"	0	21.7799559971059	16.3283206623889	10.2348469263819
"ANKRD50"	70.308423676258	56.7486989077134	93.7621395572834	74.9610395383761
"ANKRD53"	51.2919197525907	61.6819092799392	79.8420477121998	83.6649121322798
"ANKRD55"	0	0	0.502817005811003	1.6160284620603
"ANKRD6"	60.5698680336879	27.4514699624539	42.0513801175623	54.2078319203385
"ANKRD60"	1.18441892950177	2.24847003359953	0.158784317624527	0.198459635691616
"ANKRD61"	270.573924339516	266.359800845962	342.338988798481	299.192076493375
"ANKRD62"	595.006009445544	639.740063440414	270.700797496882	570.117830588958
"ANKRD63"	33.6901384391616	35.7741650121954	31.6245432602184	32.0087040994049
"ANKRD66"	0.690911042209368	9.86642074445165	0.979169958684585	7.28630376753504
"ANKRD7"	221.387638239373	287.636368029575	181.622795309522	247.592571213555
"ANKRD9"	104.62367210599	110.846216731033	207.39878287057	169.512880257167
"ANKS1B"	0	0	0.661601323435531	0
"ANKS4B"	266.066552302246	224.477851563391	144.202624456008	315.635874879252
"ANKS6"	30.7290911154071	39.9019532828334	36.626249265391	51.9964245512034
"ANKUB1"	11.1861787786279	51.7148107727891	25.8289156669231	17.5778534469717
"ANKZF1"	0	0	0.661601323435531	0
"ANLN"	0	2.24847003359953	0.555745111685846	0
"ANO1"	370.887627563152	265.38658247321	317.595099301992	324.141287837464
"ANO10"	8.68573881634634	169.709148655415	57.3476027153918	104.616579386009
"ANO2"	0	2.2149107793667	6.45722891673078	2.60832664051838
"ANO3"	4.73767571800709	5.40303993148543	8.52142504584963	3.68567894855858
"ANO4"	33.920442119898	20.0013155227659	9.44766689865938	13.7504176157762
"ANO5"	0	0	0.0793921588122637	0
"ANO6"	16.2199592290104	11.3765871849289	4.68413736992356	15.0829323125628
"ANO9"	166.706964327375	261.560827490667	251.778999646626	147.625617578035
"ANOS1"	0	5.70507321958089	4.28717657586224	0
"ANP32B"	0	1.44304793201164	0	0
"ANP32C"	5.98789569914785	1.47660718624446	10.3474446985317	0
"ANP32D"	0.987015774584811	2.04711450820255	4.18132036411255	0
"ANP32E"	6.34980148316228	11.9135352526542	4.81645763461066	9.24254874792383
"ANPEP"	3.45455521104684	0.469829559259602	0	0
"ANTXR2"	73.0062667934565	75.1727294815364	115.674375389468	81.8504240345279
"ANXA10"	66.5577637328358	63.091397957718	51.0491581162855	58.262078763753
"ANXA11"	23.9844833224109	35.6399279952641	11.7765035571524	26.7920508183682
"ANXA13"	2.96104732375443	0	0.0264640529374212	0
"ANXA2"	0.723811568028861	3.65795871137833	0.185248370561949	0.0283513765273737
"ANXA2R"	12.6338019146856	21.6121597259417	18.7365494796942	15.9618249849114
"ANXA3"	68.169889497991	91.2811715132942	36.0705041537051	44.8235262897778
"ANXA4"	121.271338170654	51.1107441965982	135.97230399247	94.0131645647712
"ANXA5"	47.7057624382659	73.9981555833874	34.2974126068979	60.5585402624702
"ANXA6"	61.3594806533558	58.5273393820533	45.174138364178	56.3341851598916
"ANXA7"	15.9567550224544	50.8422701627355	5.08109816398487	28.7766471752843
"ANXA8"	0.723811568028861	0.234914779629801	0.396960794061318	1.67273121511505
"ANXA8L1"	6.90911042209368	13.725734981227	12.755673515837	7.25795239100767
"ANXA9"	78.0071467180196	47.0500744344259	38.4787329710105	58.1770246341708
"AOAH"	239.713231120831	184.575898280558	176.144736351476	223.805766307088
"AOC1"	0	0	0.767457535185215	0
"AOC3"	0	3.3894846775157	0	0
"AP1AR"	0.756712093848355	3.35592542328287	0.979169958684585	9.63946801930706
"AP1G1"	0	0	6.21905244029399	3.3454624302301
"AP1M1"	62.9387058926915	146.855296522859	27.3109026314187	65.8602476730891
"AP1M2"	32.3083163547428	53.7619252809916	38.6904453945098	46.2127437396191
"AP1S1"	178.222148364197	205.315517396446	165.823755705881	205.689236706096
"AP1S2"	74.9144972909872	33.9284060293899	41.4956350058765	52.1665328103676
"AP1S3"	167.529477472862	203.805350955969	343.37108686304	187.771166740796
"AP3B1"	0.592209464750887	0	0	0
"AP3B2"	0	0	1.29673859393364	0
"AP3D1"	12.4363987597686	7.78574698201627	1.42905885862075	9.8095762784713
"AP3M1"	27.0442322236238	38.2575498254248	51.393190804472	41.5631179891299
"AP3S1"	32.6044210871183	37.619923995001	36.8379616888903	43.3492547103544
"AP4B1"	3.45455521104684	4.66473633836319	2.17005234086854	8.59046708779423
"AP4E1"	19.5100118109598	18.9609786415482	8.17739235766316	21.2635323955303
"AP5S1"	15.6277497642595	11.7457389814901	45.35938673474	22.0857223148241
"AP5Z1"	0	0	1.27027454099622	0
"APAF1"	27.0113316978043	88.4286349035037	25.5907391904863	50.6072071013621
"APBA1"	20.4312265339056	35.9755205375924	40.0401120943183	29.2302691997223
"APBA3"	46.3568408796666	87.3547387680532	51.5255110691591	40.4007115515075
"APBB1"	4.27706835653418	2.11423301666821	7.09236618722889	7.82497992155514
"APBB1IP"	28.3931537822231	23.8941890137741	26.2523405139219	19.7609094395795
"APBB2"	75.8028114881135	46.5466856209335	24.4792489671146	50.6922612309442
"APC2"	2.23723575572557	2.11423301666821	5.42513085217135	1.78613672122454
"APCDD1"	7.10651357701064	0	4.7370654757984	1.21910919067707
"APCS"	54.5819723345401	9.79930223598599	23.7117914319294	39.0398454781936
"APEX1"	1.41472261023823	4.56405857566471	0.42342484699874	4.8480853861809
"APEX2"	1.80952892007215	0	2.09066018205628	3.65732757203121
"APH1B"	67.3802768783231	137.962094151159	52.901641821905	130.869954050357
"API5"	0	0	3.09629419367828	0
"APITD1"	0.88831419712633	7.95354325318041	0.185248370561949	0.0283513765273737
"APITD1-CORT"	0	10.6382835918067	3.78435957005123	2.29646149871727
"APLN"	12.7983045437831	31.4785804703934	29.5868111840369	25.9131581460196
"APLP2"	166.739864853194	329.551876566378	254.690045469742	259.244986966305
"APMAP"	2.27013628154507	14.7660718624446	4.34010468173708	9.72452214888918
"APOA1"	125.449704949729	131.887869135017	102.62759729132	117.601509835546
"APOA1BP"	31.18969847688	26.646047860866	28.1312882724788	46.8364740232214
"APOA2"	0	3.92643274524096	0.21171242349937	4.13930097299656
"APOB"	79.7837751122722	87.8916868357785	136.025232098345	68.8654935849907
"APOBEC1"	741.44624986811	849.753876429456	1226.45006933185	1133.68649320009
"APOBEC3B"	12.5680008630466	17.7864047433992	28.8722817547266	12.5880111781539
"APOBEC3C"	259.618049241625	268.272678337233	134.940205927911	250.626168501984
"APOBEC3F"	2.27013628154507	0	1.11149022337169	0.793838542766464
"APOBEC3G"	0	5.6043954568824	3.59911119948929	0
"APOBEC3H"	126.69992493087	140.546156727087	75.0255900775892	106.742932625562
"APOBEC4"	3.81646099506127	9.93353925291731	2.77872555842923	6.60587073087807
"APOBR"	180.788389378118	159.305779843238	180.114344292089	193.469793422798
"APOC1"	23.0961691252846	54.6344658910452	65.0221780672439	40.9960904585824
"APOC2"	60.175061723854	37.4521277238369	19.8480397030659	34.5036252338138
"APOC3"	1.74372786843317	0	1.58784317624527	1.1907578141497
"APOC4"	34.1507458006345	37.3178907069056	34.5091250303973	40.740928069836
"APOD"	287.780899343111	284.817390674018	208.589665252754	295.648154427453
"APOE"	5.39568623439697	0	3.4932549877396	0
"APOF"	36.9801910211109	33.122983927802	41.654419323501	34.2201114685401
"APOL1"	307.883120618822	300.925832705775	288.908065917827	251.249898785586
"APOL2"	24.1489859515084	4.56405857566471	16.1695363447644	18.2015837305739
"APOL3"	33.4269342326056	12.6518388457764	17.9955559974464	11.453956117059
"APOL5"	0.658010516389874	0	0	0
"APOL6"	4.77057624382659	9.16167640556225	6.00734001679462	3.2320569241206
"APOLD1"	1.41472261023823	0	0.529281058748424	0
"APOM"	392.50327302656	338.847789988872	325.851883818468	345.319766103412
"APP"	22.5697607121727	30.37112508071	8.83899368109869	25.4028333685268
"APPBP2"	7.99482777413697	7.14812115159252	1.16441832924653	6.54916797782333
"APPL1"	7.3368172577471	135.47870933793	10.4003728044065	51.4010456441285
"APPL2"	8.91604249708279	6.34269905000463	11.1678303395918	20.0727745813806
"APRT"	100.609807956012	110.711979714102	112.234048507603	105.920742706268
"APTX"	2.53334048810102	9.49726894789053	6.16612433441914	7.14454688489817
